Restaurant_ID,Restaurant_Name,Cuisine,City,Food_Item,Holiday,Weather,Weekend,Year,Quarter,Month,Day,Sum of Customers,Unsold_Quantity,Waste_Per_Customer,Waste_Percentage,Sales_Percentage,Sum of Remaining_Quantity,Sum of Prepared_Quantity,Sum of Discount_Percent,Sum of Sold_Quantity,Sum of Temperature_C,Sum of Waste_Amount_kg
R004,Food Hub,Chinese,Coimbatore,Manchurian,No,Sunny,No,2025,Qtr 3,September,3,49,21,0.119795918,5.644230769,79.80769231,21,104,20,83,39,5.87
R004,Food Hub,Chinese,Coimbatore,Manchurian,No,Sunny,No,2025,Qtr 4,December,3,146,51,0.112123288,5.93115942,81.52173913,51,276,20,225,26,16.37
R004,Food Hub,Chinese,Coimbatore,Manchurian,No,Sunny,No,2025,Qtr 4,December,31,144,44,0.102291667,5.845238095,82.53968254,44,252,5,208,27,14.73
R004,Food Hub,Chinese,Coimbatore,Manchurian,No,Sunny,Yes,2025,Qtr 1,March,29,123,33,0.092357724,3.972027972,88.46153846,33,286,10,253,36,11.36
R004,Food Hub,Chinese,Coimbatore,Manchurian,No,Sunny,Yes,2025,Qtr 2,April,19,116,18,0.029741379,1.733668342,90.95477387,18,199,25,181,31,3.45
R004,Food Hub,Chinese,Coimbatore,Manchurian,No,Sunny,Yes,2025,Qtr 3,August,2,94,16,0.055212766,3.37012987,89.61038961,16,154,20,138,34,5.19
R004,Food Hub,Chinese,Coimbatore,Manchurian,No,Sunny,Yes,2025,Qtr 3,September,7,147,0,0,0,100,0,273,25,273,24,0
R004,Food Hub,Chinese,Coimbatore,Manchurian,No,Sunny,Yes,2025,Qtr 4,October,25,114,31,0.061842105,3.507462687,84.57711443,31,201,25,170,34,7.05
R004,Food Hub,Chinese,Coimbatore,Noodles,No,Cloudy,No,2025,Qtr 1,March,17,37,32,0.219459459,9.78313253,61.44578313,32,83,0,51,37,8.12
R004,Food Hub,Chinese,Coimbatore,Noodles,No,Cloudy,No,2025,Qtr 2,May,19,64,25,0.11515625,6.245762712,78.81355932,25,118,15,93,30,7.37
R004,Food Hub,Chinese,Coimbatore,Noodles,No,Cloudy,No,2025,Qtr 3,September,16,62,11,0.051935484,3.462365591,88.17204301,11,93,15,82,33,3.22
R004,Food Hub,Chinese,Coimbatore,Noodles,No,Cloudy,No,2025,Qtr 3,September,23,62,55,0.234354839,8.648809524,67.26190476,55,168,15,113,33,14.53
R004,Food Hub,Chinese,Coimbatore,Noodles,No,Cloudy,No,2025,Qtr 4,December,22,33,0,0,0,100,0,57,25,57,27,0
R004,Food Hub,Chinese,Coimbatore,Noodles,No,Cloudy,Yes,2025,Qtr 1,February,1,132,22,0.048257576,3.317708333,88.54166667,22,192,15,170,27,6.37
R004,Food Hub,Chinese,Coimbatore,Noodles,No,Cloudy,Yes,2025,Qtr 3,August,23,28,0,0,0,100,0,53,20,53,31,0
R004,Food Hub,Chinese,Coimbatore,Noodles,No,Rainy,Yes,2025,Qtr 4,November,23,193,98,0.093678756,6.277777778,65.97222222,98,288,0,190,26,18.08
R004,Food Hub,Chinese,Coimbatore,Noodles,No,Sunny,No,2025,Qtr 2,May,14,42,53,0.306666667,9.070422535,62.67605634,53,142,25,89,37,12.88
R004,Food Hub,Chinese,Coimbatore,Noodles,No,Sunny,No,2025,Qtr 3,July,14,56,38,0.208571429,9.65289256,68.59504132,38,121,0,83,35,11.68
R004,Food Hub,Chinese,Coimbatore,Noodles,No,Sunny,No,2025,Qtr 3,July,24,72,28,0.101388889,4.679487179,82.05128205,28,156,25,128,32,7.3
R004,Food Hub,Chinese,Coimbatore,Noodles,No,Sunny,No,2025,Qtr 3,July,31,277,58,0.058231047,5.620209059,79.79094077,58,287,25,229,38,16.13
R004,Food Hub,Chinese,Coimbatore,Noodles,No,Sunny,No,2025,Qtr 3,August,26,82,75,0.177926829,5.906882591,69.63562753,75,247,0,172,38,14.59
R004,Food Hub,Chinese,Coimbatore,Noodles,No,Sunny,No,2025,Qtr 3,September,22,102,51,0.096078431,5.939393939,69.09090909,51,165,0,114,29,9.8
R004,Food Hub,Chinese,Coimbatore,Noodles,No,Sunny,No,2025,Qtr 4,December,23,48,41,0.284791667,10.936,67.2,41,125,15,84,28,13.67
R004,Food Hub,Chinese,Coimbatore,Noodles,No,Sunny,Yes,2025,Qtr 3,July,5,180,37,0.045777778,3.419087137,84.6473029,37,241,5,204,36,8.24
R004,Food Hub,Chinese,Coimbatore,Noodles,Yes,Sunny,No,2025,Qtr 3,July,1,83,0,0,0,100,0,77,0,77,27,0
R004,Food Hub,Italian,Coimbatore,Pasta,No,Cloudy,No,2025,Qtr 1,February,20,133,66,0.146616541,7.014388489,76.25899281,66,278,5,212,31,19.5
R004,Food Hub,Italian,Coimbatore,Pasta,No,Cloudy,No,2025,Qtr 1,March,7,77,53,0.195064935,9.88157895,65.13157895,53,152,0,99,29,15.02
R004,Food Hub,Italian,Coimbatore,Pasta,No,Cloudy,No,2025,Qtr 4,December,4,78,53,0.215384615,7.433628319,76.54867257,53,226,0,173,31,16.8
R004,Food Hub,Italian,Coimbatore,Pasta,No,Cloudy,Yes,2025,Qtr 4,October,11,122,44,0.11204918,5.062962963,83.7037037,44,270,20,226,25,13.67
R004,Food Hub,Italian,Coimbatore,Pasta,No,Rainy,No,2025,Qtr 2,June,20,151,57,0.07218543,4.678111588,75.53648069,57,233,25,176,25,10.9
R004,Food Hub,Italian,Coimbatore,Pasta,No,Rainy,No,2025,Qtr 3,August,19,27,1,0.007407407,0.357142857,98.21428571,1,56,5,55,40,0.2
R004,Food Hub,Italian,Coimbatore,Pasta,No,Sunny,No,2025,Qtr 1,February,10,64,1,0.003125,0.196078431,99.01960784,1,102,25,101,38,0.2
R004,Food Hub,Italian,Coimbatore,Pasta,No,Sunny,No,2025,Qtr 1,March,21,167,25,0.029041916,1.872586873,90.34749035,25,259,15,234,37,4.85
R004,Food Hub,Italian,Coimbatore,Pasta,No,Sunny,No,2025,Qtr 2,June,23,202,61,0.058613861,3.959866221,79.59866221,61,299,20,238,37,11.84
R004,Food Hub,Italian,Coimbatore,Pasta,No,Sunny,No,2025,Qtr 3,July,3,131,31,0.07648855,4.040322581,87.5,31,248,25,217,39,10.02
R004,Food Hub,Italian,Coimbatore,Pasta,No,Sunny,No,2025,Qtr 3,August,15,27,16,0.127407407,4.914285714,77.14285714,16,70,20,54,22,3.44
R004,Food Hub,Italian,Coimbatore,Pasta,No,Sunny,No,2025,Qtr 3,September,1,58,4,0.019655172,0.966101695,96.61016949,4,118,15,114,35,1.14
R004,Food Hub,Italian,Coimbatore,Pasta,No,Sunny,No,2025,Qtr 4,October,29,150,81,0.167533333,9.85490196,68.23529412,81,255,5,174,40,25.13
R004,Food Hub,Italian,Coimbatore,Pasta,No,Sunny,No,2025,Qtr 4,November,20,120,100,0.240833333,13.31797235,53.91705069,100,217,0,117,22,28.9
R004,Food Hub,Italian,Coimbatore,Pasta,No,Sunny,No,2025,Qtr 4,December,5,16,31,0.665,18.66666667,45.61403509,31,57,25,26,39,10.64
R004,Food Hub,Italian,Coimbatore,Pasta,No,Sunny,Yes,2025,Qtr 1,January,19,214,33,0.037383178,3.305785124,86.36363636,33,242,0,209,31,8
R004,Food Hub,Italian,Coimbatore,Pasta,No,Sunny,Yes,2025,Qtr 3,September,20,94,55,0.147340426,6.890547264,72.63681592,55,201,0,146,37,13.85
R004,Food Hub,Italian,Coimbatore,Pasta,No,Sunny,Yes,2025,Qtr 4,November,29,269,0,0,0,100,0,276,25,276,25,0
R004,Food Hub,Italian,Coimbatore,Pasta,Yes,Sunny,No,2025,Qtr 3,July,30,78,5,0.020128205,0.93452381,97.02380952,5,168,15,163,39,1.57
R004,Food Hub,Italian,Coimbatore,Pizza,No,Cloudy,No,2025,Qtr 1,January,21,97,35,0.103608247,5.552486188,80.66298343,35,181,25,146,36,10.05
R004,Food Hub,Italian,Coimbatore,Pizza,No,Cloudy,No,2025,Qtr 1,March,12,90,22,0.063444444,3.10326087,88.04347826,22,184,25,162,32,5.71
R004,Food Hub,Italian,Coimbatore,Pizza,No,Cloudy,No,2025,Qtr 2,May,7,115,40,0.06626087,3.401785714,82.14285714,40,224,20,184,24,7.62
R004,Food Hub,Italian,Coimbatore,Pizza,No,Cloudy,No,2025,Qtr 3,September,25,95,66,0.211368421,10.85405405,64.32432432,66,185,10,119,37,20.08
R004,Food Hub,Italian,Coimbatore,Pizza,No,Cloudy,Yes,2025,Qtr 2,May,31,94,16,0.03787234,3.632653061,83.67346939,16,98,15,82,30,3.56
R004,Food Hub,Italian,Coimbatore,Pizza,No,Cloudy,Yes,2025,Qtr 3,July,5,54,17,0.063148148,4.546666667,77.33333333,17,75,25,58,33,3.41
R004,Food Hub,Italian,Coimbatore,Pizza,No,Rainy,No,2025,Qtr 1,February,13,46,37,0.227391304,10.89583333,61.45833333,37,96,5,59,34,10.46
R004,Food Hub,Italian,Coimbatore,Pizza,No,Rainy,No,2025,Qtr 2,May,14,55,19,0.084363636,4.936170213,79.78723404,19,94,5,75,32,4.64
R004,Food Hub,Italian,Coimbatore,Pizza,No,Rainy,No,2025,Qtr 4,November,7,114,68,0.137719298,5.647482014,75.53956835,68,278,10,210,32,15.7
R004,Food Hub,Italian,Coimbatore,Pizza,No,Rainy,No,2025,Qtr 4,December,15,61,82,0.404918033,12.4120603,58.79396985,82,199,10,117,24,24.7
R004,Food Hub,Italian,Coimbatore,Pizza,No,Rainy,Yes,2025,Qtr 3,August,3,131,41,0.086717557,4.96069869,82.09606987,41,229,10,188,33,11.36
R004,Food Hub,Italian,Coimbatore,Pizza,No,Sunny,No,2025,Qtr 1,January,28,197,68,0.083401015,6.443137255,73.33333333,68,255,0,187,35,16.43
R004,Food Hub,Italian,Coimbatore,Pizza,No,Sunny,No,2025,Qtr 1,February,13,31,8,0.084516129,4.09375,87.5,8,64,0,56,25,2.62
R004,Food Hub,Italian,Coimbatore,Pizza,No,Sunny,No,2025,Qtr 2,April,21,124,18,0.039354839,2.452261307,90.95477387,18,199,20,181,23,4.88
R004,Food Hub,Italian,Coimbatore,Pizza,No,Sunny,No,2025,Qtr 2,April,25,156,23,0.037371795,2.512931034,90.0862069,23,232,15,209,30,5.83
R004,Food Hub,Italian,Coimbatore,Pizza,No,Sunny,No,2025,Qtr 3,July,2,138,84,0.196014493,9.90842491,69.23076923,84,273,25,189,25,27.05
R004,Food Hub,Italian,Coimbatore,Pizza,No,Sunny,No,2025,Qtr 3,August,19,133,81,0.208796992,9.84751773,71.27659574,81,282,15,201,28,27.77
R004,Food Hub,Italian,Coimbatore,Pizza,No,Sunny,No,2025,Qtr 4,November,6,194,39,0.041082474,4.045685279,80.20304569,39,197,25,158,40,7.97
R004,Food Hub,Italian,Coimbatore,Pizza,No,Sunny,No,2025,Qtr 4,November,11,110,72,0.207818182,8.282608696,73.91304348,72,276,0,204,40,22.86
R004,Food Hub,Italian,Coimbatore,Pizza,No,Sunny,No,2025,Qtr 4,December,5,117,25,0.068205128,4.925925926,84.56790123,25,162,25,137,27,7.98
R004,Food Hub,Italian,Coimbatore,Pizza,No,Sunny,Yes,2025,Qtr 1,March,15,97,31,0.08628866,4.675977654,82.68156425,31,179,25,148,36,8.37
R004,Food Hub,Italian,Coimbatore,Pizza,Yes,Cloudy,No,2025,Qtr 2,May,29,170,29,0.049294118,3.058394161,89.41605839,29,274,0,245,31,8.38
R004,Food Hub,Italian,Coimbatore,Pizza,Yes,Cloudy,No,2025,Qtr 3,September,1,74,2,0.005405405,0.317460317,98.41269841,2,126,20,124,23,0.4
R004,Food Hub,Italian,Coimbatore,Pizza,Yes,Sunny,No,2025,Qtr 1,January,28,127,23,0.038976378,3.485915493,83.8028169,23,142,25,119,24,4.95
R004,Food Hub,Italian,Coimbatore,Pizza,Yes,Sunny,No,2025,Qtr 1,February,12,87,28,0.088850575,3.984536082,85.56701031,28,194,10,166,29,7.73
R004,Food Hub,Italian,Coimbatore,Pizza,Yes,Sunny,Yes,2025,Qtr 4,October,4,60,0,0,0,100,0,107,20,107,37,0
R004,Food Hub,Italian,Coimbatore,Pizza,Yes,Sunny,Yes,2025,Qtr 4,November,22,77,4,0.013636364,1.141304348,95.65217391,4,92,10,88,24,1.05
R004,Food Hub,North Indian,Coimbatore,Biryani,No,Cloudy,No,2025,Qtr 1,January,17,56,26,0.143035714,5.846715328,81.02189781,26,137,5,111,26,8.01
R004,Food Hub,North Indian,Coimbatore,Biryani,No,Rainy,No,2025,Qtr 3,September,1,121,76,0.183966942,10.35348837,64.65116279,76,215,0,139,36,22.26
R004,Food Hub,North Indian,Coimbatore,Biryani,No,Rainy,No,2025,Qtr 3,September,11,141,46,0.089503546,5.981042654,78.19905213,46,211,15,165,28,12.62
R004,Food Hub,North Indian,Coimbatore,Biryani,No,Rainy,Yes,2025,Qtr 1,March,9,238,57,0.070168067,6.072727273,79.27272727,57,275,10,218,27,16.7
R004,Food Hub,North Indian,Coimbatore,Biryani,No,Sunny,No,2025,Qtr 2,April,4,95,71,0.182736842,7.387234043,69.78723404,71,235,0,164,38,17.36
R004,Food Hub,North Indian,Coimbatore,Biryani,No,Sunny,No,2025,Qtr 2,May,5,42,5,0.02452381,1.775862069,91.37931034,5,58,15,53,25,1.03
R004,Food Hub,North Indian,Coimbatore,Biryani,No,Sunny,No,2025,Qtr 2,May,29,117,41,0.075982906,4.253588517,80.38277512,41,209,10,168,27,8.89
R004,Food Hub,North Indian,Coimbatore,Biryani,No,Sunny,No,2025,Qtr 3,July,28,49,23,0.148571429,5.870967742,81.4516129,23,124,0,101,35,7.28
R004,Food Hub,North Indian,Coimbatore,Biryani,No,Sunny,No,2025,Qtr 4,October,14,105,42,0.130666667,5.216730038,84.03041825,42,263,25,221,33,13.72
R004,Food Hub,North Indian,Coimbatore,Biryani,No,Sunny,No,2025,Qtr 4,October,29,72,29,0.111111111,6.611570248,76.03305785,29,121,15,92,25,8
R004,Food Hub,North Indian,Coimbatore,Biryani,No,Sunny,No,2025,Qtr 4,November,3,30,7,0.072,3,90.27777778,7,72,20,65,31,2.16
R004,Food Hub,North Indian,Coimbatore,Biryani,No,Sunny,Yes,2025,Qtr 1,March,2,157,26,0.039363057,2.564315353,89.21161826,26,241,20,215,27,6.18
R004,Food Hub,North Indian,Coimbatore,Biryani,No,Sunny,Yes,2025,Qtr 2,April,6,77,28,0.09974026,4.063492063,85.18518519,28,189,20,161,36,7.68
R004,Food Hub,North Indian,Coimbatore,Biryani,Yes,Cloudy,No,2025,Qtr 4,November,10,69,0,0,0,100,0,63,15,63,27,0
R004,Food Hub,North Indian,Coimbatore,Biryani,Yes,Cloudy,Yes,2025,Qtr 4,October,4,184,2,0.003695652,0.260536398,99.23371648,2,261,10,259,35,0.68
R004,Food Hub,North Indian,Coimbatore,Biryani,Yes,Rainy,No,2025,Qtr 4,December,24,163,25,0.048159509,3.552036199,88.68778281,25,221,20,196,40,7.85
R004,Food Hub,North Indian,Coimbatore,Naan,No,Cloudy,No,2025,Qtr 1,February,13,37,0,0,0,100,0,59,25,59,34,0
R004,Food Hub,North Indian,Coimbatore,Naan,No,Cloudy,No,2025,Qtr 2,April,3,128,65,0.109453125,5.626506024,73.89558233,65,249,5,184,32,14.01
R004,Food Hub,North Indian,Coimbatore,Naan,No,Cloudy,No,2025,Qtr 2,May,23,164,66,0.10902439,6.747169811,75.09433962,66,265,5,199,22,17.88
R004,Food Hub,North Indian,Coimbatore,Naan,No,Cloudy,No,2025,Qtr 4,October,10,38,14,0.092368421,4.034482759,83.90804598,14,87,5,73,38,3.51
R004,Food Hub,North Indian,Coimbatore,Naan,No,Cloudy,No,2025,Qtr 4,December,5,79,53,0.229367089,10.23728814,70.05649718,53,177,20,124,30,18.12
R004,Food Hub,North Indian,Coimbatore,Naan,No,Cloudy,Yes,2025,Qtr 4,December,14,73,26,0.084931507,4.460431655,81.29496403,26,139,10,113,34,6.2
R004,Food Hub,North Indian,Coimbatore,Naan,No,Rainy,No,2025,Qtr 1,January,30,122,46,0.071967213,4.434343434,76.76767677,46,198,20,152,30,8.78
R004,Food Hub,North Indian,Coimbatore,Naan,No,Rainy,No,2025,Qtr 1,February,10,105,32,0.093333333,6.202531646,79.74683544,32,158,20,126,38,9.8
R004,Food Hub,North Indian,Coimbatore,Naan,No,Rainy,No,2025,Qtr 4,December,8,79,65,0.264303797,11.28648649,64.86486486,65,185,15,120,32,20.88
R004,Food Hub,North Indian,Coimbatore,Naan,No,Rainy,No,2025,Qtr 4,December,31,49,58,0.347346939,11.42281879,61.0738255,58,149,5,91,33,17.02
R004,Food Hub,North Indian,Coimbatore,Naan,No,Rainy,Yes,2025,Qtr 3,September,28,106,85,0.241509434,9.377289377,68.86446886,85,273,25,188,28,25.6
R004,Food Hub,North Indian,Coimbatore,Naan,No,Sunny,No,2025,Qtr 1,March,13,60,29,0.135,7.168141593,74.33628319,29,113,20,84,39,8.1
R004,Food Hub,North Indian,Coimbatore,Naan,No,Sunny,No,2025,Qtr 2,April,29,191,33,0.056439791,4.56779661,86.01694915,33,236,15,203,33,10.78
R004,Food Hub,North Indian,Coimbatore,Naan,No,Sunny,No,2025,Qtr 3,July,15,73,27,0.076027397,3.854166667,81.25,27,144,15,117,23,5.55
R004,Food Hub,North Indian,Coimbatore,Naan,No,Sunny,No,2025,Qtr 3,September,10,124,43,0.075725806,3.414545455,84.36363636,43,275,15,232,39,9.39
R004,Food Hub,North Indian,Coimbatore,Naan,No,Sunny,Yes,2025,Qtr 1,February,9,55,9,0.038727273,1.936363636,91.81818182,9,110,0,101,32,2.13
R004,Food Hub,North Indian,Coimbatore,Naan,No,Sunny,Yes,2025,Qtr 2,June,28,97,18,0.04371134,2.078431373,91.17647059,18,204,25,186,38,4.24
R004,Food Hub,North Indian,Coimbatore,Naan,No,Sunny,Yes,2025,Qtr 4,November,22,114,41,0.103508772,4.3866171,84.75836431,41,269,10,228,31,11.8
R004,Food Hub,North Indian,Coimbatore,Naan,Yes,Cloudy,No,2025,Qtr 3,August,12,86,18,0.06755814,3.33908046,89.65517241,18,174,15,156,32,5.81
R004,Food Hub,North Indian,Coimbatore,Naan,Yes,Sunny,No,2025,Qtr 1,January,10,51,15,0.053333333,3.090909091,82.95454545,15,88,0,73,39,2.72
R004,Food Hub,North Indian,Coimbatore,Paneer Butter Masala,No,Cloudy,No,2025,Qtr 1,February,21,39,0,0,0,100,0,85,10,85,40,0
R004,Food Hub,North Indian,Coimbatore,Paneer Butter Masala,No,Cloudy,No,2025,Qtr 2,June,2,38,3,0.027631579,2.019230769,94.23076923,3,52,0,49,40,1.05
R004,Food Hub,North Indian,Coimbatore,Paneer Butter Masala,No,Cloudy,No,2025,Qtr 3,August,29,128,52,0.123046875,6.5625,78.33333333,52,240,10,188,38,15.75
R004,Food Hub,North Indian,Coimbatore,Paneer Butter Masala,No,Cloudy,No,2025,Qtr 3,September,19,82,2,0.004878049,0.350877193,98.24561404,2,114,25,112,31,0.4
R004,Food Hub,North Indian,Coimbatore,Paneer Butter Masala,No,Cloudy,No,2025,Qtr 4,November,6,28,28,0.324642857,10.69411765,67.05882353,28,85,10,57,23,9.09
R004,Food Hub,North Indian,Coimbatore,Paneer Butter Masala,No,Cloudy,Yes,2025,Qtr 1,March,2,143,60,0.104335664,4.973333333,80,60,300,5,240,32,14.92
R004,Food Hub,North Indian,Coimbatore,Paneer Butter Masala,No,Cloudy,Yes,2025,Qtr 1,March,9,108,38,0.09212963,3.964143426,84.86055777,38,251,10,213,33,9.95
R004,Food Hub,North Indian,Coimbatore,Paneer Butter Masala,No,Sunny,No,2025,Qtr 2,May,13,30,29,0.205,7.784810127,63.29113924,29,79,25,50,25,6.15
R004,Food Hub,North Indian,Coimbatore,Paneer Butter Masala,No,Sunny,Yes,2025,Qtr 2,April,19,149,45,0.10557047,6.14453125,82.421875,45,256,25,211,23,15.73
R004,Food Hub,North Indian,Coimbatore,Paneer Butter Masala,No,Sunny,Yes,2025,Qtr 2,May,4,123,40,0.065203252,2.937728938,85.34798535,40,273,5,233,29,8.02
R004,Food Hub,North Indian,Coimbatore,Paneer Butter Masala,Yes,Sunny,No,2025,Qtr 2,June,19,51,9,0.053529412,3.37037037,88.88888889,9,81,20,72,36,2.73
R004,Food Hub,North Indian,Coimbatore,Paneer Butter Masala,Yes,Sunny,No,2025,Qtr 4,December,10,106,27,0.068867925,2.979591837,88.97959184,27,245,10,218,30,7.3
R004,Food Hub,South Indian,Coimbatore,Dosa,No,Cloudy,No,2025,Qtr 1,January,13,90,91,0.208,9.36,54.5,91,200,0,109,37,18.72
R004,Food Hub,South Indian,Coimbatore,Dosa,No,Cloudy,No,2025,Qtr 2,April,11,92,14,0.038586957,3.858695652,84.7826087,14,92,0,78,24,3.55
R004,Food Hub,South Indian,Coimbatore,Dosa,No,Cloudy,No,2025,Qtr 2,May,16,129,70,0.147906977,7.601593625,72.11155378,70,251,5,181,40,19.08
R004,Food Hub,South Indian,Coimbatore,Dosa,No,Cloudy,No,2025,Qtr 4,December,1,247,55,0.060526316,5.599250936,79.40074906,55,267,25,212,22,14.95
R004,Food Hub,South Indian,Coimbatore,Dosa,No,Cloudy,Yes,2025,Qtr 1,March,16,44,0,0,0,100,0,54,15,54,40,0
R004,Food Hub,South Indian,Coimbatore,Dosa,No,Cloudy,Yes,2025,Qtr 3,July,6,73,20,0.091780822,3.988095238,88.0952381,20,168,10,148,26,6.7
R004,Food Hub,South Indian,Coimbatore,Dosa,No,Rainy,Yes,2025,Qtr 1,January,18,129,66,0.138139535,6.775665399,74.90494297,66,263,5,197,27,17.82
R004,Food Hub,South Indian,Coimbatore,Dosa,No,Sunny,No,2025,Qtr 1,January,7,113,76,0.214159292,10.95022624,65.61085973,76,221,0,145,34,24.2
R004,Food Hub,South Indian,Coimbatore,Dosa,No,Sunny,No,2025,Qtr 1,March,18,21,25,0.302380952,10.07936508,60.31746032,25,63,5,38,23,6.35
R004,Food Hub,South Indian,Coimbatore,Dosa,No,Sunny,No,2025,Qtr 3,July,16,29,12,0.084137931,3.388888889,83.33333333,12,72,10,60,25,2.44
R004,Food Hub,South Indian,Coimbatore,Dosa,No,Sunny,No,2025,Qtr 4,October,31,41,23,0.167073171,6.401869159,78.5046729,23,107,25,84,36,6.85
R004,Food Hub,South Indian,Coimbatore,Dosa,No,Sunny,No,2025,Qtr 4,November,25,149,42,0.056778523,3.971830986,80.28169014,42,213,10,171,22,8.46
R004,Food Hub,South Indian,Coimbatore,Dosa,No,Sunny,No,2025,Qtr 4,November,28,49,51,0.230816327,7.909090909,64.33566434,51,143,5,92,26,11.31
R004,Food Hub,South Indian,Coimbatore,Dosa,No,Sunny,Yes,2025,Qtr 3,September,13,158,13,0.02778481,1.968609865,94.17040359,13,223,25,210,32,4.39
R004,Food Hub,South Indian,Coimbatore,Dosa,Yes,Sunny,No,2025,Qtr 2,May,28,39,45,0.321025641,10.7008547,61.53846154,45,117,5,72,40,12.52
R004,Food Hub,South Indian,Coimbatore,Idli,No,Cloudy,No,2025,Qtr 3,September,19,179,48,0.051173184,4.182648402,78.08219178,48,219,20,171,33,9.16
R004,Food Hub,South Indian,Coimbatore,Idli,No,Cloudy,Yes,2025,Qtr 2,May,18,116,30,0.065948276,3.084677419,87.90322581,30,248,0,218,33,7.65
R004,Food Hub,South Indian,Coimbatore,Idli,No,Cloudy,Yes,2025,Qtr 3,July,19,110,18,0.050818182,2.473451327,92.03539823,18,226,0,208,23,5.59
R004,Food Hub,South Indian,Coimbatore,Idli,No,Cloudy,Yes,2025,Qtr 3,August,2,129,24,0.044263566,2.083941606,91.24087591,24,274,15,250,32,5.71
R004,Food Hub,South Indian,Coimbatore,Idli,No,Cloudy,Yes,2025,Qtr 4,November,29,67,0,0,0,100,0,132,10,132,38,0
R004,Food Hub,South Indian,Coimbatore,Idli,No,Rainy,No,2025,Qtr 2,April,29,92,74,0.228043478,7.601449275,73.1884058,74,276,5,202,26,20.98
R004,Food Hub,South Indian,Coimbatore,Idli,No,Rainy,No,2025,Qtr 2,June,27,31,0,0,0,100,0,68,15,68,24,0
R004,Food Hub,South Indian,Coimbatore,Idli,No,Rainy,Yes,2025,Qtr 1,March,29,99,51,0.177979798,8.119815668,76.49769585,51,217,25,166,34,17.62
R004,Food Hub,South Indian,Coimbatore,Idli,No,Sunny,No,2025,Qtr 1,January,7,171,43,0.085380117,5.959183673,82.44897959,43,245,0,202,23,14.6
R004,Food Hub,South Indian,Coimbatore,Idli,No,Sunny,No,2025,Qtr 1,January,13,40,59,0.43675,11.88435374,59.86394558,59,147,5,88,23,17.47
R004,Food Hub,South Indian,Coimbatore,Idli,No,Sunny,No,2025,Qtr 1,March,7,194,80,0.112113402,8.7,68,80,250,5,170,25,21.75
R004,Food Hub,South Indian,Coimbatore,Idli,No,Sunny,No,2025,Qtr 2,May,9,155,39,0.048193548,4.268571429,77.71428571,39,175,25,136,26,7.47
R004,Food Hub,South Indian,Coimbatore,Idli,No,Sunny,Yes,2025,Qtr 1,February,9,48,20,0.138541667,5.833333333,82.45614035,20,114,25,94,28,6.65
R004,Food Hub,South Indian,Coimbatore,Idli,No,Sunny,Yes,2025,Qtr 2,May,31,12,29,0.500833333,10.92727273,47.27272727,29,55,5,26,25,6.01
R004,Food Hub,South Indian,Coimbatore,Idli,No,Sunny,Yes,2025,Qtr 2,June,14,124,39,0.088548387,5.356097561,80.97560976,39,205,25,166,26,10.98
R004,Food Hub,South Indian,Coimbatore,Meals,No,Cloudy,No,2025,Qtr 1,February,10,195,16,0.024,2.45026178,91.62303665,16,191,25,175,33,4.68
R004,Food Hub,South Indian,Coimbatore,Meals,No,Cloudy,No,2025,Qtr 4,November,3,96,38,0.07375,4.11627907,77.90697674,38,172,25,134,39,7.08
R004,Food Hub,South Indian,Coimbatore,Meals,No,Cloudy,Yes,2025,Qtr 3,September,14,40,13,0.064,2.876404494,85.39325843,13,89,20,76,37,2.56
R004,Food Hub,South Indian,Coimbatore,Meals,No,Rainy,No,2025,Qtr 1,January,28,176,100,0.168011364,10.91143911,63.099631,100,271,0,171,40,29.57
R004,Food Hub,South Indian,Coimbatore,Meals,No,Rainy,No,2025,Qtr 3,September,3,61,59,0.220327869,10.83870968,52.41935484,59,124,5,65,24,13.44
R004,Food Hub,South Indian,Coimbatore,Meals,No,Rainy,No,2025,Qtr 4,October,24,47,22,0.151702128,8.802469136,72.83950617,22,81,15,59,23,7.13
R004,Food Hub,South Indian,Coimbatore,Meals,No,Rainy,No,2025,Qtr 4,December,16,117,59,0.143846154,10.58490566,62.89308176,59,159,10,100,28,16.83
R004,Food Hub,South Indian,Coimbatore,Meals,No,Rainy,Yes,2025,Qtr 3,August,3,121,65,0.100826446,6.630434783,64.67391304,65,184,5,119,38,12.2
R004,Food Hub,South Indian,Coimbatore,Meals,No,Sunny,No,2025,Qtr 3,July,2,210,35,0.054619048,4.965367965,84.84848485,35,231,25,196,36,11.47
R004,Food Hub,South Indian,Coimbatore,Meals,No,Sunny,No,2025,Qtr 4,October,23,48,12,0.085,4.163265306,87.75510204,12,98,20,86,35,4.08
R004,Food Hub,South Indian,Coimbatore,Meals,No,Sunny,No,2025,Qtr 4,November,5,132,71,0.162424242,8.246153846,72.69230769,71,260,0,189,31,21.44
R004,Food Hub,South Indian,Coimbatore,Meals,No,Sunny,No,2025,Qtr 4,November,21,53,24,0.141886792,6.899082569,77.98165138,24,109,20,85,22,7.52
R004,Food Hub,South Indian,Coimbatore,Meals,No,Sunny,Yes,2025,Qtr 2,May,11,80,12,0.046875,3.947368421,87.36842105,12,95,5,83,34,3.75
R004,Food Hub,South Indian,Coimbatore,Meals,No,Sunny,Yes,2025,Qtr 3,August,2,173,46,0.07699422,5.162790698,82.17054264,46,258,0,212,22,13.32
